time_s,raw_roll_deg,raw_pitch_deg
8.71000,-5.82569,5.67208
8.72000,-5.72185,5.48984
8.73000,-5.71903,5.57674
8.74000,-5.66773,5.76923
8.75000,-5.67072,5.88709
8.76000,-5.75179,5.92880
8.77000,-5.46720,5.72090
8.78000,-5.24469,5.56105
8.79000,-5.44390,5.93722
8.80000,-5.33490,5.97507
8.81000,-5.31594,5.60479
8.82000,-5.63218,5.84151
8.83000,-5.37351,6.18066
8.84000,-5.20269,6.02496
8.85000,-5.29386,6.03843
8.86000,-5.18557,6.24057
8.87000,-5.29371,6.21869
8.88000,-4.71264,6.03778
8.89000,-4.96421,6.01436
8.90000,-5.43392,5.92974
8.91000,-4.86198,6.08458
8.92000,-4.86009,6.21577
8.93000,-5.03494,6.33851
8.94000,-5.08067,6.40112
8.95000,-4.98509,6.42385
8.96000,-5.00078,6.41562
8.97000,-4.64394,6.37465
8.98000,-4.90227,6.39114
8.99000,-4.94806,6.90247
9.00000,-4.85454,6.51037
9.01000,-4.95475,6.56621
9.02000,-4.75611,6.26590
9.03000,-4.95564,6.46081
9.04000,-4.33694,6.57278
9.05000,-4.66295,6.73655
9.06000,-4.34507,6.57583
9.07000,-4.24576,6.56043
9.08000,-4.28383,6.92879
9.09000,-4.31736,6.28660
9.10000,-4.15183,6.63580
9.11000,-4.18112,6.63507
9.12000,-4.26880,6.44493
9.13000,-4.24594,6.83602
9.14000,-4.08943,6.32678
9.15000,-4.10265,6.53350
9.16000,-4.19253,7.13279
9.17000,-3.93236,6.87124
9.18000,-4.23087,6.63696
9.19000,-4.01445,7.25592
9.20000,-3.82884,6.99947
9.21000,-3.83235,7.15727
9.22000,-3.89941,7.24367
9.23000,-3.71815,7.21414
9.24000,-3.83019,7.22673
9.25000,-3.48850,7.22514
9.26000,-3.62674,7.08407
9.27000,-3.57440,7.37983
9.28000,-3.54591,7.00223
9.29000,-3.52821,7.46816
9.30000,-3.64284,7.07355
9.31000,-3.25690,7.24554
9.32000,-3.49413,7.07813
9.33000,-3.28881,7.46940
9.34000,-2.82383,7.51643
9.35000,-3.21452,7.36409
9.36000,-3.18985,7.51297
9.37000,-3.49963,7.37777
9.38000,-2.88425,7.68249
9.39000,-3.01304,7.54754
9.40000,-3.08270,7.27067
9.41000,-3.11901,7.33106
9.42000,-2.97512,7.46241
9.43000,-2.93243,7.74407
9.44000,-2.73060,7.48502
9.45000,-2.67213,7.91802
9.46000,-2.79696,7.82843
9.47000,-2.86815,7.87216
9.48000,-3.03139,7.34424
9.49000,-2.24408,7.56266
9.50000,-2.66898,7.73946
9.51000,-2.08964,7.67553
9.52000,-2.28396,7.69265
9.53000,-2.59481,7.76017
9.54000,-2.33630,7.82416
9.55000,-2.29336,7.44444
9.56000,-2.30876,7.79533
9.57000,-2.07376,7.87181
9.58000,-2.32151,7.69754
9.59000,-2.03137,7.72526
9.60000,-2.13433,7.62384
9.61000,-1.80683,7.72940
9.62000,-1.85488,8.17076
9.63000,-1.94311,7.70601
9.64000,-1.96925,7.65144
9.65000,-1.83085,8.14353
9.66000,-1.61724,7.81706
9.67000,-1.74792,8.06854
9.68000,-1.63245,7.70170
9.69000,-1.26558,8.05223
9.70000,-2.01254,7.83531
9.71000,-1.43979,8.18379
9.72000,-1.52072,7.59974
9.73000,-1.27571,7.92751
9.74000,-1.70579,8.31132
9.75000,-1.35185,8.09628
9.76000,-0.95179,7.74500
9.77000,-1.47147,7.94258
9.78000,-1.25756,7.62751
9.79000,-0.87039,7.82577
9.80000,-1.44104,7.90508
9.81000,-0.66930,8.19463
9.82000,-0.82759,7.91158
9.83000,-0.48292,7.82590
9.84000,-0.95855,7.81405
9.85000,-0.92896,8.09686
9.86000,-0.84693,8.39203
9.87000,-0.61323,8.06351
9.88000,-0.67281,8.05513
9.89000,-0.55277,7.89356
9.90000,-0.88380,8.50131
9.91000,-0.33216,7.78947
9.92000,-0.56310,8.14753
9.93000,-0.14137,8.13038
9.94000,-0.13911,7.92840
9.95000,-0.52573,7.97969
9.96000,-0.20047,7.71507
9.97000,-0.09834,8.27184
9.98000,-0.39063,8.07078
9.99000,-0.06738,7.88910
10.00000,-0.03032,8.14624
10.01000,0.09629,8.07901
10.02000,-0.01538,7.69774
10.03000,0.49551,8.12232
10.04000,0.30196,8.10055
10.05000,-0.12435,8.07445
10.06000,0.40474,8.06017
10.07000,0.40941,7.89462
10.08000,0.32362,7.93201
10.09000,0.31881,8.34042
10.10000,0.38324,8.13356
10.11000,0.45165,7.80968
10.12000,0.39625,8.07340
10.13000,0.68227,7.98966
10.14000,0.54781,8.41502
10.15000,0.83229,7.91895
10.16000,0.59813,7.78313
10.17000,0.73637,7.66326
10.18000,0.69613,7.75598
10.19000,0.66594,7.89939
10.20000,0.79436,8.13982
10.21000,0.72136,8.05978
10.22000,1.29943,7.67314
10.23000,0.97958,8.09023
10.24000,1.36286,8.07086
10.25000,1.38720,8.03515
10.26000,1.68237,7.86644
10.27000,1.27710,8.24680
10.28000,1.33429,7.90925
10.29000,1.30255,7.83800
10.30000,1.49167,7.99611
10.31000,1.36379,7.77241
10.32000,1.82574,8.13952
10.33000,1.42579,7.72773
10.34000,1.74163,7.79641
10.35000,2.14212,8.09147
10.36000,1.76391,7.75206
10.37000,1.71276,7.97300
10.38000,1.54486,7.89446
10.39000,2.07585,7.57708
10.40000,2.30864,7.64401
10.41000,1.95525,7.94313
10.42000,2.15664,7.64399
10.43000,1.78972,7.83515
10.44000,2.00649,7.63952
10.45000,2.20483,7.44011
10.46000,2.72804,7.77272
10.47000,2.57427,7.60370
10.48000,2.64829,7.76871
10.49000,2.32392,7.47919
10.50000,2.94132,7.53552
10.51000,2.40364,7.46125
10.52000,2.40276,7.39032
10.53000,2.27782,7.82788
10.54000,2.69394,7.52313
10.55000,2.72721,7.31996
10.56000,2.46009,7.74719
10.57000,3.06426,7.36322
10.58000,2.90366,7.45114
10.59000,2.76475,7.58070
10.60000,3.05938,7.45404
10.61000,3.14568,7.37157
10.62000,3.09648,7.38289
10.63000,3.06092,7.53751
10.64000,2.90346,7.42980
10.65000,3.14169,7.41573
10.66000,3.36244,7.34552
10.67000,3.31484,7.21964
10.68000,3.47117,7.36791
10.69000,2.97971,7.03687
10.70000,3.69562,7.23720
10.71000,3.69326,6.88917
10.72000,3.60374,7.01402
10.73000,3.26668,7.24382
10.74000,3.39432,7.20112
10.75000,3.83311,7.21304
10.76000,3.71946,7.29323
10.77000,3.82538,7.19785
10.78000,3.52828,6.86616
10.79000,3.71740,7.31652
10.80000,3.91073,7.22808
10.81000,3.78513,7.33353
10.82000,3.65068,7.13546
10.83000,3.86604,6.60047
10.84000,4.00981,7.05386
10.85000,3.95130,6.94325
10.86000,4.40612,7.26770
10.87000,3.96090,6.96107
10.88000,4.28534,6.78656
10.89000,4.00821,6.67191
10.90000,4.47919,6.57320
10.91000,4.29064,6.91604
10.92000,4.21711,6.24797
10.93000,4.39223,6.42601
10.94000,4.36505,6.69177
10.95000,4.57752,6.53438
10.96000,4.65640,6.61318
10.97000,4.84299,6.65574
10.98000,4.65914,6.25966
10.99000,4.67501,6.64423
11.00000,4.55106,6.52353
11.01000,4.85089,6.22662
11.02000,4.74892,6.59153
11.03000,4.70259,6.63698
11.04000,4.61389,6.33213
11.05000,4.89856,5.90797
11.06000,4.83104,6.52312
11.07000,5.20692,6.50855
11.08000,4.77161,6.37256
11.09000,4.79686,6.25663
11.10000,5.67755,6.25563
11.11000,5.08851,5.93429
11.12000,5.03468,6.29550
11.13000,5.33529,6.25103
11.14000,5.12515,6.24823
11.15000,5.25230,6.24361
11.16000,5.35318,5.87953
11.17000,5.36347,5.94537
11.18000,5.16217,5.68058
11.19000,5.27415,5.49113
11.20000,5.23378,6.05957
11.21000,5.85894,5.65743
11.22000,5.75634,5.74902
11.23000,5.65492,5.78752
11.24000,5.85802,5.74076
11.25000,5.29095,5.69719
11.26000,5.46050,5.83798
11.27000,5.47107,5.62005
11.28000,5.98034,5.63851
11.29000,5.59477,5.22506
11.30000,5.77422,5.75304
11.31000,6.15416,6.03856
11.32000,5.98125,5.57504
11.33000,5.60091,5.12728
11.34000,5.75017,5.47554
11.35000,6.11904,5.04429
11.36000,5.95948,5.00879
11.37000,6.21653,5.13883
11.38000,6.31894,5.61902
11.39000,6.05528,5.25242
11.40000,6.01233,4.84304
11.41000,6.12704,5.08098
11.42000,6.47530,4.87064
11.43000,6.35455,5.04221
11.44000,6.13172,5.09562
11.45000,6.46814,4.54121
11.46000,6.37484,4.88773
11.47000,6.40414,4.87161
11.48000,6.10226,4.58567
11.49000,6.46185,4.60100
11.50000,6.23893,4.96470
11.51000,6.43110,4.78004
11.52000,6.41002,4.76663
11.53000,6.69072,4.41680
11.54000,6.25140,4.43577
11.55000,6.34947,4.38390
11.56000,6.53288,4.55383
11.57000,6.76222,4.35306
11.58000,6.50332,4.58705
11.59000,6.93597,4.11608
11.60000,6.55805,4.13185
11.61000,6.41444,4.42069
11.62000,6.33754,4.17209
11.63000,6.54708,4.04370
11.64000,6.72183,4.19837
11.65000,6.75994,3.88777
11.66000,7.06113,3.95210
11.67000,7.17169,3.87280
11.68000,7.09728,3.84369
11.69000,7.09113,3.80492
11.70000,7.10687,3.90993
11.71000,7.12132,4.00028
11.72000,7.36062,3.93379
11.73000,7.25674,3.45758
11.74000,7.53661,3.54629
11.75000,7.13495,3.72564
11.76000,7.44693,3.49184
11.77000,7.27119,3.56358
11.78000,6.88479,3.26761
11.79000,7.15428,4.04064
11.80000,7.27640,3.65334
11.81000,7.47652,3.60556
11.82000,7.27102,3.27119
11.83000,7.13337,2.99916
11.84000,7.14235,3.25288
11.85000,7.48361,3.42110
11.86000,7.40421,3.15652
11.87000,7.41486,3.01459
11.88000,7.13350,2.94770
11.89000,7.68614,3.18118
11.90000,7.32349,3.03814
11.91000,7.24451,2.81062
11.92000,7.34306,2.96537
11.93000,7.44439,2.99684
11.94000,7.59577,2.76339
11.95000,7.64978,2.56482
11.96000,7.85240,2.67926
11.97000,7.51322,2.56038
11.98000,7.73316,2.64022
11.99000,7.65747,2.77828
12.00000,7.44246,2.47819
12.01000,7.70223,2.47641
12.02000,7.62781,2.42836
12.03000,8.03310,2.12757
12.04000,7.26287,2.56906
12.05000,7.58358,2.12226
12.06000,7.09139,2.33421
12.07000,8.17583,2.34628
12.08000,8.08193,2.51028
12.09000,7.78340,1.78905
12.10000,8.08074,1.90478
12.11000,7.30848,1.84047
12.12000,7.78314,1.83938
12.13000,7.86960,1.93772
12.14000,7.72539,1.60598
12.15000,7.74535,1.69306
12.16000,7.85955,1.93134
12.17000,7.61385,1.59056
12.18000,7.96558,1.69636
12.19000,7.95092,1.84578
12.20000,7.77411,1.45680
12.21000,7.80087,1.08897
12.22000,7.75805,1.36333
12.23000,8.19108,1.52562
12.24000,7.75052,1.03586
12.25000,8.01162,1.32052
12.26000,7.78728,1.41297
12.27000,7.87619,1.20176
12.28000,7.94458,1.22111
12.29000,7.74482,1.08779
12.30000,8.05440,1.21655
12.31000,8.11258,0.90937
12.32000,7.80518,1.13919
12.33000,7.76535,0.95264
12.34000,8.05126,0.68558
12.35000,7.66015,0.88712
12.36000,7.95946,0.74920
12.37000,7.44068,0.81209
12.38000,8.00972,0.71037
12.39000,8.02129,0.61037
12.40000,8.10421,0.36256
12.41000,8.05349,0.57556
12.42000,7.84394,0.39347
12.43000,7.97645,0.11952
12.44000,8.09527,0.30340
12.45000,8.33962,0.26142
12.46000,7.99597,-0.09309
12.47000,8.39087,0.06129
12.48000,8.23535,0.08427
12.49000,7.79971,0.33157
12.50000,8.07897,-0.07503
12.51000,8.06313,-0.22566
12.52000,7.94109,0.18610
12.53000,8.20939,0.08902
12.54000,7.72151,0.16269
12.55000,7.90831,0.09644
12.56000,7.93442,-0.46666
12.57000,8.21619,-0.58901
12.58000,7.83789,-0.49215
12.59000,8.34434,-0.35805
12.60000,7.84879,-0.23135
12.61000,8.00925,-0.31199
12.62000,8.13272,-0.59410
12.63000,8.01087,-0.66890
12.64000,8.25613,-0.89324
12.65000,7.81096,-0.57711
12.66000,7.88990,-0.96268
12.67000,7.78850,-0.78596
12.68000,7.76600,-0.39191
12.69000,7.84697,-1.04709
12.70000,7.70357,-0.81350
12.71000,8.31620,-1.05251
12.72000,7.96707,-0.87837
12.73000,7.97738,-0.94602
12.74000,7.98829,-1.17766
12.75000,7.83608,-1.60888
12.76000,8.02455,-1.35690
12.77000,7.48952,-1.04591
12.78000,8.12441,-1.21192
12.79000,7.63611,-1.53726
12.80000,7.96526,-1.63475
12.81000,7.86933,-1.67488
12.82000,8.23587,-1.51229
12.83000,8.10395,-1.81387
12.84000,7.91572,-1.59432
12.85000,7.97740,-1.65781
12.86000,7.68006,-1.62118
12.87000,7.77866,-1.94247
12.88000,7.79017,-1.88092
12.89000,7.57964,-2.12645
12.90000,7.83434,-2.39753
12.91000,7.89298,-2.20144
12.92000,7.57310,-2.23740
12.93000,7.84369,-1.95606
12.94000,7.31410,-2.05188
12.95000,7.58566,-2.22069
12.96000,7.80146,-2.33185
12.97000,7.60301,-2.20242
12.98000,7.58635,-2.15569
12.99000,7.65300,-2.69619
13.00000,7.95161,-2.55086
13.01000,7.63598,-2.41597
13.02000,7.52152,-2.50228
13.03000,7.34761,-2.78025
13.04000,7.23127,-2.50575
13.05000,7.49295,-2.60386
13.06000,7.69493,-2.70177
13.07000,7.60222,-2.99146
13.08000,7.58497,-3.05534
13.09000,7.41578,-2.87605
13.10000,7.63524,-3.01216
13.11000,7.52032,-2.98968
13.12000,7.52585,-2.93239
13.13000,7.23075,-2.88980
13.14000,7.28054,-2.95731
13.15000,7.47673,-3.29920
13.16000,7.47265,-3.27753
13.17000,7.23897,-3.29619
13.18000,7.61511,-3.49993
13.19000,7.28140,-3.66220
13.20000,6.91937,-3.50452
13.21000,7.11987,-3.44015
13.22000,7.32837,-3.33158
13.23000,7.23617,-3.48146
13.24000,7.23180,-3.61912
13.25000,7.15612,-3.66155
13.26000,7.15235,-3.68357
13.27000,6.92881,-3.83518
13.28000,7.04602,-3.81002
13.29000,7.12130,-3.67683
13.30000,7.05068,-3.84388
13.31000,6.90263,-3.66095
13.32000,7.12927,-4.02897
13.33000,7.04525,-4.00879
13.34000,6.82015,-4.09890
13.35000,6.71986,-4.14852
13.36000,6.85133,-3.88041
13.37000,6.76918,-4.37227
13.38000,6.85821,-3.93897
13.39000,6.44833,-4.26831
13.40000,6.75050,-4.34893
13.41000,6.52924,-4.13206
13.42000,6.88034,-4.46478
13.43000,6.26336,-4.50204
13.44000,6.25046,-4.32053
13.45000,6.48797,-4.46167
13.46000,6.43152,-4.50346
13.47000,6.39230,-4.69380
13.48000,6.39966,-4.48821
13.49000,6.22382,-3.99737
13.50000,6.40370,-4.62151
13.51000,6.42598,-4.70521
13.52000,6.31608,-4.40359
13.53000,6.50427,-4.45011
13.54000,6.23884,-4.59219
13.55000,6.49714,-4.73021
13.56000,6.52111,-5.03114
13.57000,6.31604,-4.93968
13.58000,6.10325,-4.87208
13.59000,6.29513,-5.05345
13.60000,6.32716,-4.97460
13.61000,6.06040,-5.18166
13.62000,6.16488,-5.22047
13.63000,6.30474,-5.11589
13.64000,5.68133,-5.05313
13.65000,5.72812,-5.36414
13.66000,5.84684,-5.03804
13.67000,5.74208,-5.28294
13.68000,5.98539,-5.14866
13.69000,5.93953,-5.79547
13.70000,5.89176,-5.60358
13.71000,5.58003,-5.44177
13.72000,5.77647,-5.39634
13.73000,5.44652,-5.51548
13.74000,5.87534,-5.92408
13.75000,5.86034,-5.80032
13.76000,5.59457,-5.80375
13.77000,5.33377,-5.57332
13.78000,5.69733,-6.00438
13.79000,5.50744,-5.65584
13.80000,5.62371,-5.68837
13.81000,5.27436,-5.78223
13.82000,5.06653,-6.08505
13.83000,5.42319,-5.98135
13.84000,5.07045,-6.12055
13.85000,5.37268,-6.35972
13.86000,5.55268,-5.83031
13.87000,5.08805,-6.12403
13.88000,5.06462,-5.78996
13.89000,4.90194,-6.15362
13.90000,4.96847,-6.02198
13.91000,4.82466,-5.97478
13.92000,4.65742,-6.17907
13.93000,4.60602,-6.31839
13.94000,4.81258,-6.21336
13.95000,4.92206,-6.36207
13.96000,5.14330,-6.09026
13.97000,4.65762,-6.07437
13.98000,4.74314,-6.42955
13.99000,4.73237,-6.53802
14.00000,4.76714,-6.23350
14.01000,4.71148,-6.47036
14.02000,4.65501,-6.44130
14.03000,4.34853,-6.71756
14.04000,4.36633,-6.69603
14.05000,4.64559,-6.82668
14.06000,4.12467,-6.39223
14.07000,4.57028,-6.70277
14.08000,4.19697,-6.44816
14.09000,4.08672,-6.76944
14.10000,4.22130,-6.38837
14.11000,4.24136,-6.67292
14.12000,4.31035,-6.94477
14.13000,4.05554,-6.71032
14.14000,4.25461,-7.04445
14.15000,4.09192,-6.77034
14.16000,3.91616,-7.06297
14.17000,3.95981,-6.85968
14.18000,4.00005,-7.18693
14.19000,3.58699,-6.80437
14.20000,3.67946,-6.83449
14.21000,3.62648,-6.91551
14.22000,3.95465,-7.03678
14.23000,3.66858,-6.89753
14.24000,3.44232,-6.81916
14.25000,3.42012,-7.08878
14.26000,3.58995,-7.17479
14.27000,3.48785,-7.17014
14.28000,3.36390,-7.32858
14.29000,3.31091,-7.35084
14.30000,3.55290,-7.45462
14.31000,3.26334,-7.10141
14.32000,3.24277,-7.18061
14.33000,3.34005,-6.98903
14.34000,3.38418,-7.27231
14.35000,3.18572,-7.52763
14.36000,3.18320,-7.33803
14.37000,3.43709,-7.34773
14.38000,3.02501,-7.27962
14.39000,2.90309,-7.55297
14.40000,2.96700,-7.47081
14.41000,2.56451,-7.57071
14.42000,3.16501,-7.57918
14.43000,2.94387,-7.37704
14.44000,2.52306,-7.44260
14.45000,2.74577,-7.47597
14.46000,2.61278,-7.90475
14.47000,2.61424,-7.52594
14.48000,2.81613,-7.45919
14.49000,2.23132,-7.31924
14.50000,2.13468,-7.76654
14.51000,2.10151,-7.49265
14.52000,2.37967,-7.52898
14.53000,2.09387,-7.77797
14.54000,2.67656,-7.76793
14.55000,2.07980,-7.42984
14.56000,1.86127,-7.66733
14.57000,1.95789,-7.80748
14.58000,2.14636,-7.67548
14.59000,2.11783,-7.85370
14.60000,2.11571,-7.98830
14.61000,2.52344,-7.75092
14.62000,1.82955,-7.74478
14.63000,1.64177,-7.77504
14.64000,1.63789,-8.09573
14.65000,1.79019,-8.10559
14.66000,1.64401,-7.84859
14.67000,1.15849,-7.43276
14.68000,1.38174,-8.03759
14.69000,1.48845,-8.12798
14.70000,1.52979,-7.60439
14.71000,1.59437,-7.88167
14.72000,1.33268,-7.58901
14.73000,1.35448,-7.89987
14.74000,1.17674,-8.16918
14.75000,1.10143,-7.80819
14.76000,1.21713,-7.95441
14.77000,1.14951,-8.23866
14.78000,1.21097,-7.83880
14.79000,0.88035,-7.85838
14.80000,1.07682,-8.04642
14.81000,0.97824,-8.10226
14.82000,1.22059,-7.91603
14.83000,0.67878,-7.77020
14.84000,0.95973,-8.25868
14.85000,0.96969,-8.06103
14.86000,0.77411,-7.98726
14.87000,0.63210,-7.88892
14.88000,0.67557,-8.07354
14.89000,0.45383,-7.86381
14.90000,0.91114,-7.93493
14.91000,0.72586,-8.00487
14.92000,0.70435,-8.08052
14.93000,0.23328,-7.89870
14.94000,0.32430,-7.89853
14.95000,0.48553,-7.89217
14.96000,0.00708,-8.10543
14.97000,0.27956,-7.87274
14.98000,0.20129,-7.60806
14.99000,-0.08947,-7.87876
15.00000,-0.14943,-7.73008
15.01000,-0.20402,-8.06649
15.02000,-0.03119,-7.89949
15.03000,-0.26168,-8.10599
15.04000,-0.63970,-8.10420
15.05000,-0.21188,-7.95161
15.06000,-0.35310,-8.08307
15.07000,-0.25032,-7.81772
15.08000,-0.58305,-7.86252
15.09000,-0.45024,-7.91099
15.10000,-0.79440,-7.66605
15.11000,-0.54159,-7.86953
15.12000,-0.50289,-8.00628
15.13000,-0.40352,-7.85825
15.14000,-0.61474,-7.84176
15.15000,-0.99924,-7.99227
15.16000,-0.75613,-8.19735
15.17000,-1.05708,-7.89958
15.18000,-0.81533,-8.07782
15.19000,-0.66101,-8.23970
15.20000,-1.13278,-8.19470
15.21000,-1.09883,-8.30307
15.22000,-1.36527,-8.01202
15.23000,-1.00380,-8.21501
15.24000,-1.29270,-8.01374
15.25000,-0.93362,-7.91141
15.26000,-1.39088,-7.81384
15.27000,-1.30624,-7.83730
15.28000,-1.50631,-8.04992
15.29000,-1.41746,-7.81159
15.30000,-1.33620,-7.87763
15.31000,-1.51314,-7.85283
15.32000,-1.86367,-8.05364
15.33000,-1.68448,-7.96399
15.34000,-1.68252,-7.82048
15.35000,-1.83169,-7.67809
15.36000,-1.80547,-7.38255
15.37000,-1.97807,-7.93502
15.38000,-1.77363,-7.84406
15.39000,-2.00833,-7.49600
15.40000,-1.94132,-8.10468
15.41000,-2.23916,-8.07104
15.42000,-1.98782,-7.88608
15.43000,-2.19906,-7.64562
15.44000,-2.42342,-7.49832
15.45000,-2.52203,-8.05622
15.46000,-2.32982,-7.97200
15.47000,-2.12715,-7.82496
15.48000,-2.09087,-7.57495
15.49000,-2.60268,-7.73547
15.50000,-2.10236,-7.36364
15.51000,-2.43540,-7.43592
15.52000,-2.39453,-7.23578
15.53000,-2.62319,-7.86206
15.54000,-2.65371,-7.52354
15.55000,-2.54601,-7.47703
15.56000,-2.98604,-7.41352
15.57000,-2.86523,-7.54832
15.58000,-2.86800,-7.40049
15.59000,-2.98300,-7.17810
15.60000,-2.75826,-7.76608
15.61000,-3.07599,-7.43717
15.62000,-3.44621,-7.79923
15.63000,-3.10239,-7.11081
15.64000,-2.80231,-7.25030
15.65000,-3.33512,-7.29816
15.66000,-3.20787,-7.45588
15.67000,-3.13146,-7.14633
15.68000,-3.21841,-7.15823
15.69000,-3.26477,-7.37851
15.70000,-3.68765,-7.22473
15.71000,-3.62182,-7.02298
15.72000,-3.96882,-7.13222
15.73000,-3.54987,-7.36742
15.74000,-3.42916,-7.14182
15.75000,-3.65086,-7.12828
15.76000,-3.46948,-7.30986
15.77000,-3.78102,-7.09093
15.78000,-3.90171,-7.01283
15.79000,-3.65833,-7.18664
15.80000,-3.56986,-6.66714
15.81000,-3.68212,-6.95807
15.82000,-3.84577,-6.81237
15.83000,-4.13398,-6.63500
15.84000,-4.30542,-6.73064
15.85000,-4.13482,-6.86053
15.86000,-3.92202,-6.74615
15.87000,-4.09977,-6.99723
15.88000,-4.41149,-6.76655
15.89000,-4.55321,-7.02367
15.90000,-4.24584,-6.82443
15.91000,-4.07450,-6.72578
15.92000,-4.43502,-6.72600
15.93000,-4.41758,-6.60510
15.94000,-4.61728,-6.41382
15.95000,-4.14187,-6.59634
15.96000,-4.49945,-6.89916
15.97000,-4.22368,-6.88554
15.98000,-4.72946,-6.65468
15.99000,-4.67703,-6.27804
16.00000,-4.63909,-6.78686
16.01000,-4.77914,-6.26950
16.02000,-5.11113,-6.38724
16.03000,-4.88748,-6.47056
16.04000,-5.01588,-6.29557
16.05000,-4.91177,-6.32847
16.06000,-4.87357,-6.46146
16.07000,-4.87333,-6.16464
16.08000,-5.08941,-6.40337
16.09000,-5.12519,-5.95269
16.10000,-5.04420,-6.08735
16.11000,-5.04124,-6.06861
16.12000,-5.01155,-6.22570
16.13000,-5.07764,-6.13226
16.14000,-5.57811,-6.03511
16.15000,-5.44247,-5.77929
16.16000,-5.63268,-6.02066
16.17000,-5.41957,-6.07632
16.18000,-5.77228,-6.07389
16.19000,-5.39105,-6.12723
16.20000,-5.66320,-5.76795
16.21000,-5.47070,-5.91642
16.22000,-5.58322,-5.56985
16.23000,-5.61647,-5.74101
16.24000,-5.42036,-6.01103
16.25000,-5.58480,-5.84230
16.26000,-5.55384,-5.77735
16.27000,-5.88318,-5.95443
16.28000,-6.07524,-5.59027
16.29000,-5.57513,-5.36002
16.30000,-5.48185,-5.41351
16.31000,-5.90289,-5.38534
16.32000,-6.03722,-5.38191
16.33000,-6.07409,-5.34264
16.34000,-6.41530,-5.36208
16.35000,-6.07405,-5.06129
16.36000,-6.01413,-5.30378
16.37000,-6.35478,-5.20223
16.38000,-6.09059,-5.08263
16.39000,-5.96693,-5.11567
16.40000,-6.43380,-5.01774
16.41000,-6.11227,-5.12490
16.42000,-6.23171,-5.21647
16.43000,-6.25595,-4.72534
16.44000,-6.39336,-4.87968
16.45000,-6.05419,-5.25602
16.46000,-6.39393,-4.90120
16.47000,-6.51178,-4.30672
16.48000,-6.50364,-4.46783
16.49000,-6.46223,-4.97715
16.50000,-6.49687,-4.95124
16.51000,-6.32773,-4.57432
16.52000,-6.53228,-4.55240
16.53000,-6.62291,-4.45289
16.54000,-6.32167,-4.58035
16.55000,-6.14208,-4.52198
16.56000,-6.91261,-4.46532
16.57000,-6.97062,-4.35931
16.58000,-6.41860,-4.14217
16.59000,-6.68540,-4.49395
16.60000,-6.87594,-4.28334
16.61000,-6.88872,-4.09134
16.62000,-6.63179,-4.35657
16.63000,-6.81084,-4.32438
16.64000,-6.80098,-4.34395
16.65000,-7.08306,-3.94484
16.66000,-7.13779,-3.84434
16.67000,-7.17871,-4.03155
16.68000,-6.82654,-4.09186
16.69000,-7.19076,-3.82421
16.70000,-7.03188,-3.82687
16.71000,-6.97817,-3.97065
16.72000,-6.84565,-3.67654
16.73000,-7.09469,-3.82934
16.74000,-7.33525,-3.72267
16.75000,-7.10001,-3.62734
16.76000,-7.15700,-3.54492
16.77000,-7.09426,-3.60270
16.78000,-7.14785,-3.67028
16.79000,-6.95614,-3.20325
16.80000,-7.06103,-3.45765
16.81000,-6.94302,-3.03078
16.82000,-7.20088,-3.22182
16.83000,-7.40037,-3.49146
16.84000,-7.13670,-3.38272
16.85000,-7.03675,-3.23322
16.86000,-7.28014,-3.18962
16.87000,-7.63963,-3.07853
16.88000,-7.55756,-2.97814
16.89000,-7.24404,-3.19528
16.90000,-7.85850,-3.09086
16.91000,-7.40363,-2.65361
16.92000,-7.31704,-2.87182
16.93000,-7.72901,-2.98328
16.94000,-7.33780,-2.44504
16.95000,-7.27053,-2.60263
16.96000,-7.65489,-2.74027
16.97000,-7.51155,-2.64539
16.98000,-7.49209,-2.41811
16.99000,-7.64514,-2.64900
17.00000,-7.52885,-2.02722
17.01000,-7.55771,-2.40924
17.02000,-7.53152,-2.41286
17.03000,-7.76834,-2.44414
17.04000,-7.72263,-2.20254
17.05000,-7.97669,-2.52761
17.06000,-7.57594,-2.05466
17.07000,-7.92058,-2.32902
17.08000,-7.57754,-2.10091
17.09000,-7.80637,-1.98357
17.10000,-7.62359,-2.05942
17.11000,-7.78950,-2.23230
17.12000,-7.75977,-1.75992
17.13000,-7.69367,-1.67672
17.14000,-7.85500,-1.57534
17.15000,-7.56909,-1.80345
17.16000,-7.80202,-1.67537
17.17000,-7.93866,-1.60525
17.18000,-7.74955,-1.64594
17.19000,-7.73248,-1.25843
17.20000,-8.26334,-1.23779
17.21000,-7.97797,-1.48856
17.22000,-8.00563,-1.67984
17.23000,-7.77195,-1.44345
17.24000,-7.91968,-1.50007
17.25000,-7.88008,-1.11830
17.26000,-8.07802,-1.09176
17.27000,-8.00482,-1.25309
17.28000,-8.26427,-1.44668
17.29000,-8.15571,-1.21571
17.30000,-7.89982,-1.11039
17.31000,-7.77266,-1.04452
17.32000,-8.12174,-1.09881
17.33000,-8.24397,-0.43089
17.34000,-7.81749,-0.90639
17.35000,-8.17780,-1.07389
17.36000,-8.03753,-0.72858
17.37000,-7.69113,-0.51794
17.38000,-7.93010,-0.41906
17.39000,-7.98131,-0.30829
17.40000,-8.29722,-0.24576
17.41000,-8.20224,-0.57953
17.42000,-7.65656,-0.60449
17.43000,-7.97562,-0.18299
